index,s,v,a,Ftr,Fbr,Fres,Pwh,Pe,ue,Pm_pos,Pm_neg,Pb,Pb_pos,SOC,mf_dot,mf,lane_sequence,lane_changes
12,156.34758969323198,13.321407112017226,0.00492444412805737,232.0851712945597,3.7642897154910315e-07,224.69850472602803,3091.7010514770836,0.0,-0.0,3360.544677748397,5.657765425754607e-05,3733.9384799116638,3733.9385396225334,0.602693830022213,0.0,0.010767688708530242,3,
13,169.6689968052492,13.326331556145295,0.005008824521316235,231.75129804811607,0.0,224.23806126619985,3088.3946363562427,17802.587732887045,1.0,3.047834293180146e-05,14445.637071673818,-13001.073330641611,2.2471785505687875e-05,0.6024863889955512,0.0013461811413020932,0.010767688708530242,3,
14,182.9953283613945,13.331340380666601,0.005089920914104873,231.40922821491543,0.0,223.77434684385796,3084.995188560395,17800.799636364925,1.0,3.0480361486086988e-05,14447.544027105727,-13002.789590528086,2.2471836427336717e-05,0.6032086708472535,0.0013460559745455448,0.012113869849832334,3,
15,196.32666874206112,13.33643030158069,0.005166269476542418,231.057086055425,0.0,223.3076818407631,3081.476723864507,17798.949184430432,1.0,3.048245640738592e-05,14449.517993321033,-13004.566160119535,2.2473666480924553e-05,0.6039310480467273,0.0013459264429101303,0.013459925824377878,3,
16,209.6630990436418,13.3415965710572,0.00523641308461853,230.69299324664783,0.0,222.83837361978686,3077.8128476663987,17797.02253249113,1.0,3.048463806721094e-05,14451.57381551229,-13006.416400089242,2.2475572128224236e-05,0.6046535239445117,0.0013457915772743792,0.014805852267288007,3,
17,223.00469561469902,13.346832984141866,0.0052989061697852335,230.31507557350287,0.0,222.36671631905034,3073.9768474095545,17795.005670363284,1.0,3.048692239264808e-05,14453.7265188833,-13008.353833120613,2.2477567257594977e-05,0.6053761026334055,0.00134565039692543,0.016151643844562386,3,
18,236.3515285988427,13.352131890311602,0.005352319539122075,229.92147000388178,0.0,221.89299069526382,3069.9417919061525,17792.884483182974,1.0,3.0489325446851623e-05,14455.991261600395,-13010.392101563328,2.2479665869632598e-05,0.6060987889574677,0.0013455019138228083,0.017497294241487816,3,
19,249.7036604891543,13.357484209850766,0.005395245156028405,229.51033175053615,0.0,221.41746401654115,3065.6806323553974,17790.644805675347,1.0,3.0491863369567357e-05,14458.383279259171,-13012.544917453406,2.2481882024430466e-05,0.6068215885186656,0.0013453451363972745,0.018842796155310624,3,
20,263.06114469900507,13.362879455006821,0.005426300863236033,229.07984167490503,3.752242321297672e-07,220.940390004882,3061.1663098738036,0.0,-0.0,3327.354741219734,5.657429556873983e-05,3697.0607726606167,3697.060832371527,0.6075445076807464,0.0,0.020188141291707897,3,
21,276.42402415401494,13.36830575587002,0.005444135038046749,228.6282113854603,0.0,220.4620088284207,3056.3718342185166,17785.75339781614,1.0,3.0497408399499104e-05,14463.610130249946,-13017.249083338942,2.2486723178481022e-05,0.6073391154155986,0.00134500273784713,0.020188141291707897,3,
22,289.792329909885,13.373749890908078,0.005447431165502614,228.15369389163675,0.0,219.98254714344458,3051.270438793552,17783.073584529546,1.0,3.0500447622355126e-05,14466.475311993525,-13019.827746904786,2.248937611055296e-05,0.6080622959202285,0.0013448151509170684,0.021533144029555026,3,
23,303.16607980079306,13.379197322073571,0.005434912314981499,227.65458703339675,3.7480333503481233e-07,219.50221818608856,3045.8356411949867,0.0,-0.0,3310.690970914815,5.657243840395676e-05,3678.545472323489,3678.5455320344013,0.6087856196839455,0.0,0.022877959180472092,3,
24,316.54527712286955,13.384632234388574,0.005405345509678305,227.12924055262556,3.746444008356775e-07,219.02122191349966,3040.041354472869,0.0,-0.0,3304.3928331726565,5.657171234891428e-05,3671.5475414995217,3671.5476012104396,0.6085812560465942,0.0,0.022877959180472092,3,
25,329.9299093572581,13.390037579898229,0.00535754597415572,226.57606415522315,0.0,218.53974519415596,3033.86201374387,17773.932868985295,1.0,3.0510821272939498e-05,14476.256797600605,-13028.631083939632,2.2498428600296883e-05,0.6083772811831776,0.0013441753008289709,0.022877959180472092,3,
26,343.3199469371563,13.395395125872351,0.005290381249655418,225.9935342956245,3.743114973531192e-07,218.05796204690046,3027.2726877822747,0.0,-0.0,3290.513847638107,5.657041717136574e-05,3656.126446462299,3656.126506173248,0.6091010940211742,0.0,0.02422213448130106,3,
27,356.7153420630323,13.40068550712196,0.005202775163799522,225.38019667360632,0.0,217.57603392812618,3020.249135156293,17766.78951596517,1.0,3.0518935693710225e-05,14483.910051749004,-13035.519012664176,2.250550673421961e-05,0.6088979758852596,0.0013436752661175621,0.02422213448130106,3,
28,370.1160275701543,13.405888282285712,0.005093711644126309,224.73467753234675,0.0,217.09411006640897,3012.7679801541453,17762.865433406434,1.0,3.052339603386647e-05,14488.117659414453,-13039.305859558122,2.2509396380963193e-05,0.6096221713859632,0.0013434005803384505,0.025565809747418622,3,
29,383.52191585244003,13.410981993929777,0.004962238363906302,224.05568576334906,3.7383162521109625e-07,216.61232784374727,3004.8067674098625,0.0,-0.0,3266.094368970093,5.656806899840411e-05,3628.9936923888417,3628.9937520998374,0.6103465772670498,0.0,0.02690921032775707,3,
30,396.93289784637665,13.415944232293624,0.004807470210077547,223.34201853727697,0.0,216.1308132224154,2996.3440654239967,17754.25471994124,1.0,3.053319047532574e-05,14497.359027187478,-13047.623090542964,2.2517934986792526e-05,0.6101449665063615,0.001342797830395887,0.02690921032775707,3,
31,410.34884207867026,13.420751702503637,0.0046285925627538305,222.59257006016446,0.0,215.6496812162831,2987.359613599612,17749.546747118668,1.0,3.053854973055631e-05,14502.416762875031,-13052.175052655806,2.2522605540926943e-05,0.6108698344558361,0.0013424682722983068,0.028252008158152958,3,
32,423.7695937811739,13.425380295066326,0.004424864377136295,221.8063329707392,0.0,215.16903640529,2977.8343719862823,17744.557235860342,1.0,3.054423261262748e-05,14507.780775115138,-13057.002663665588,2.2527556943582883e-05,0.6115949552920947,0.0013421190065102241,0.029594476430451263,3,
33,437.19497407624823,13.429805159443402,0.004195621058566523,220.98240507918558,0.0,214.68897349159965,2967.7506438786586,17739.27724426348,1.0,3.0550249862988654e-05,14513.461357554317,-13062.115187854164,2.253279834171784e-05,0.6123203443289651,0.0013417494070984439,0.030936595436961485,3,
34,450.6247792356916,13.434000780501908,0.003940277122268077,220.1199939523107,3.7323567880775954e-07,214.20957789578182,2957.092170559417,0.0,-0.0,3214.2306767356504,5.65623713138369e-05,3571.367367689033,3571.367427400064,0.613046017394957,0.0,0.032278344844059934,3,
35,464.0587800161935,13.437941057624103,0.003658328630022245,219.2184197092895,3.7314930523280054e-07,213.73092639119707,2945.844202798934,0.0,-0.0,3202.0046248208296,5.656111881157527e-05,3557.7828655625817,3557.7829252736274,0.6128476080967521,0.0,0.032278344844059934,3,
36,477.4967210738265,13.441599386254065,0.0033493553965346923,218.2771212424158,3.7310323364181386e-07,213.25308777458147,2933.993618925361,0.0,-0.0,3189.1235553914303,5.6559516728220405e-05,3543.4705661980242,3543.47062590906,0.6126499534931097,0.0,0.032278344844059934,3,
37,490.93832046008055,13.444948741650553,0.0030130229586136092,217.29565838165576,3.7305005662346957e-07,212.7761235706423,2921.528988724571,0.0,-0.0,3175.5750443020497,5.6557951225666425e-05,3528.4166649890103,3528.41672470005,0.6124530940172098,0.0,0.032278344844059934,3,
38,504.3832692017311,13.447961764609195,0.0026490843018789345,216.27371559406052,3.729879267666547e-07,212.3000887683018,2908.440657998889,0.0,-0.0,3161.348597859509,5.6556368888543984e-05,3512.6095022765007,3512.6095619875505,0.6122570708691549,0.0,0.032278344844059934,3,
39,517.83123096635,13.450610848911042,0.002257381338256481,215.21110496630854,3.729295769971941e-07,211.8250325860412,2894.7208232659627,0.0,-0.0,3146.4357340177135,5.655471074288848e-05,3496.0396535648865,3496.0397132759467,0.6120619258968062,0.0,0.032278344844059934,3,
40,531.281841815261,13.452868230249267,0.0018378461318844241,214.10776883436756,3.7287932741492114e-07,211.3509992636213,2880.3636012014176,0.0,-0.0,3130.8300578589756,5.6553087114059875e-05,3478.7000133899724,3478.7000731010503,0.6118677014716082,0.0,0.032278344844059934,3,
41,544.7347100455103,13.454706076381179,0.0013905018675826053,212.9637820515345,3.728302999661537e-07,210.878028877282,2865.3650924178983,0.0,-0.0,3114.5273309185714,5.655129059183028e-05,3460.5858723466954,3460.5859320577797,0.6116744403597532,0.0,0.032278344844059934,3,
42,558.1894161219017,13.456096578248793,0.0009154635592729665,211.77935388711836,3.728063973085227e-07,210.40615817535624,2849.7234391841935,0.0,-0.0,3097.525533923609,5.654948601606369e-05,3441.694986798362,3441.695046509479,0.6114821855890672,0.0,0.032278344844059934,3,
43,571.6455127001504,13.457012041808097,0.00041293849643597724,210.55482954857158,3.7282205767041887e-07,209.9354214310702,2833.438876695979,0.0,-0.0,3079.8249225214445,5.6547554508130926e-05,3422.027640797695,3422.027700508825,0.6112909803120229,0.0,0.032278344844059934,3,
44,585.1025247419585,13.45742498030455,-0.00011677357381634224,209.29069132119872,3.727976150003087e-07,209.46585130915295,2816.513777531108,0.0,-0.0,3061.428075601184,5.6545631674301267e-05,3401.586699776914,3401.586759488058,0.6111008676653119,0.0,0.032278344844059934,3,
45,598.559949722272,13.457308206730715,-0.0006732805297875455,207.9875593208064,3.728082731413451e-07,208.9974797427344,2798.9526889457798,0.0,-0.0,3042.33993583257,5.6543679163849336e-05,3380.3776555913223,3380.3777153024994,0.6109118906264354,0.0,0.032278344844059934,3,
46,612.0172579290027,13.456634926200891,-0.0012560982236180518,206.64619185426335,3.728594037966104e-07,208.53033881688333,2780.7623626724903,0.0,-0.0,3022.5678420550385,5.6541462353953964e-05,3358.408662507171,3358.408722218357,0.6107240918677914,0.0,0.032278344844059934,3,
47,625.4738928552035,13.455378827977238,-0.0018646510947215589,205.2674853858881,3.7293401078386523e-07,208.06446165501913,2761.951776933406,0.0,-0.0,3002.121553206022,5.6539276409965644e-05,3335.690563788009,3335.690623499228,0.6105375136087633,0.0,0.032278344844059934,3,
48,638.9292716831892,13.453514176882528,-0.0024982730468816605,203.85247410696542,3.729707884758682e-07,207.5998833043338,2742.5321503906375,0.0,-0.0,2981.0132634834326,5.653708772784122e-05,3312.236908542657,3312.236968253898,0.6103521974663306,0.0,0.032278344844059934,3,
49,652.3827858600717,13.451015903835636,-0.003156208587614895,202.40232910785952,3.730352204911469e-07,207.13664161627395,2722.516947803193,0.0,-0.0,2959.257608494785,5.653479249533022e-05,3288.063958557337,3288.0640182686134,0.610168184304745,0.0,0.032278344844059934,3,
50,665.8338017639073,13.447859695248003,-0.0038376142261671298,200.91835715190382,3.731262552264525e-07,206.67477811807157,2701.9218771785304,0.0,-0.0,2936.871662161307,5.653247021047969e-05,3263.1906848555627,3263.190744566872,0.6099855140848252,0.0,0.032278344844059934,3,
51,679.2816614591638,13.444022081021807,-0.004541560127829136,199.40199905282168,3.7324898016777297e-07,206.2143388712618,2680.764878266024,0.0,-0.0,2913.87492421045,5.652998894840888e-05,3237.638753801288,3237.638813512623,0.6098042257134443,0.0,0.032278344844059934,3,
52,692.7256835401856,13.439480520894014,-0.005267032019419027,197.85482765743566,3.734308506864181e-07,205.7553753131054,2659.0661022669487,0.0,-0.0,2890.28929812198,5.6527470650796774e-05,3211.4325025941434,3211.4325623055065,0.6096243568937887,0.0,0.032278344844059934,3,
53,706.1651640610796,13.434213488874613,-0.006012933342608218,196.2785454364738,3.735844131824706e-07,205.29794507682902,2636.847882679365,0.0,-0.0,2866.1390594372388,5.652488558130497e-05,3184.5989040578684,3184.5989637692646,0.6094459439769779,0.0,0.032278344844059934,3,
54,719.599377549963,13.428200555531987,-0.006778087647983266,194.67498168834825,3.7374039152382466e-07,204.84211278661542,2614.1346972556576,0.0,-0.0,2841.450814408918,5.652233407726914e-05,3157.167520695364,3157.1675804067954,0.6092690218156414,0.0,0.032278344844059934,3,
55,733.027578105495,13.421422467883982,-0.007561241224635307,193.04608936027356,3.7396353036456276e-07,204.3879508233196,2590.9531210771142,0.0,-0.0,2816.253448994803,5.6519678564341536e-05,3129.170448015404,3129.170507726869,0.6090936236200472,0.0,0.032278344844059934,3,
56,746.449000573379,13.413861226659309,-0.008361065958574887,191.39394149326665,3.7422211107696057e-07,203.93554005695415,2567.33177081403,0.0,-0.0,2790.5780682712575,5.651687715074738e-05,3100.642247213986,3100.6423069254834,0.6089197808173796,0.0,0.032278344844059934,3,
57,759.8628618000472,13.405500160700702,-0.009176162411956845,189.72072729865437,3.744964089946734e-07,203.48497054207593,2543.301240290365,0.0,-0.0,2764.457926394837,5.651400598107037e-05,3071.6198673538806,3071.61992706542,0.6087475229147566,0.0,0.032278344844059934,3,
58,773.2683619607479,13.396323998288757,-0.010005063115385848,188.02874787397585,3.7474529790415545e-07,203.036342172326,2518.8940275123286,0.0,-0.0,2737.9283472855764,5.651130608556876e-05,3042.1425572349094,3042.1426169464917,0.6085768773665703,0.0,0.032278344844059934,3,
59,786.6646859590367,13.38631893517336,-0.010846236065034542,186.32041156794565,3.7501459360100853e-07,202.58976529051017,2494.1444533812846,0.0,-0.0,2711.026636270816,5.650855024851714e-05,3012.251767220989,3012.251826932618,0.6084078694467239,0.0,0.032278344844059934,3,
60,800.0510048942181,13.375472699108307,-0.011698088414323404,184.59822900455316,3.7530975305344327e-07,202.1453612507745,2469.088572354144,0.0,-0.0,2683.79198297761,5.650571444469621e-05,2981.9910413422017,2981.9911010538767,0.6082405221263227,0.0,0.032278344844059934,3,
61,813.4264775933264,13.363774610693953,-0.012558970351468357,182.86480777797033,3.756202033855516e-07,201.7032629296146,2443.76407537267,0.0,-0.0,2656.265355821086,5.6502966443015834e-05,2951.405900059648,2951.4059597713854,0.6080748559573593,0.0,0.032278344844059934,3,
62,826.7902522040204,13.351215640342444,-0.013427179151955126,181.12284683061426,3.75950207853748e-07,201.26361518267203,2418.210185428246,0.0,-0.0,2628.489388487465,5.650024129107145e-05,2920.543714135855,2920.54377384766,0.6079108889629116,0.0,0.032278344844059934,3,
63,840.1414678443718,13.337788461190438,-0.014300963395391886,179.37513052771828,3.7639352967744344e-07,200.82657524449849,2392.46754617713,0.0,-0.0,2600.5082588636196,5.64971744346221e-05,2889.453570112121,2889.4536298239605,0.6077486365343485,0.0,0.032278344844059934,3,
64,853.4792563055623,13.32348749779499,-0.01517852733546432,177.6245224423276,3.7686194787056593e-07,200.3923130687241,2366.5781040621573,0.0,-0.0,2572.367560909326,5.649393816253151e-05,2858.186127943596,2858.186187655463,0.607588111336009,0.0,0.032278344844059934,3,
65,866.8027438033573,13.308308970459484,-0.016058035411185667,175.87395886683592,3.773272680973605e-07,199.96101160633845,2340.5849844577347,0.0,-0.0,2544.11417003196,5.649094421502493e-05,2826.7934714158837,2826.7935311278,0.6074293232177899,0.0,0.032278344844059934,3,
66,880.1110527738279,13.292250935048264,-0.01693761688764228,174.12644206640945,3.778395409881341e-07,199.53286702008063,2314.5323623738586,0.0,-0.0,2515.79610254643,5.648788847750774e-05,2795.3289519902673,2795.329011702227,0.6072722791360445,0.0,0.032278344844059934,3,
67,893.4033037088761,13.27531331816059,-0.017815370613491588,172.38503329138683,3.7836250044165354e-07,199.10808883324438,2288.465328304704,0.0,-0.0,2487.462369859515,5.648483657024611e-05,2763.847026785331,2763.847086497338,0.6071169830831562,0.0,0.032278344844059934,3,
68,906.678617027046,13.25749794754711,-0.01868936988237513,170.65284556679336,3.788512970004376e-07,198.68690001152143,2262.429749844837,0.0,-0.0,2459.16282805245,5.6481975496062986e-05,2732.403091446722,2732.403151158787,0.6069634360261126,0.0,0.032278344844059934,3,
69,919.9361149746024,13.238808577664724,-0.019557667385821542,168.93303627747116,3.793921337091888e-07,198.26953697684132,2236.4721297211313,0.0,-0.0,2430.94802356719,5.647900371028025e-05,2701.053308687997,2701.0533684001175,0.6068116358543656,0.0,0.032278344844059934,3,
70,933.1749235522774,13.219250910278882,-0.020418300243191023,167.22879956761713,3.7993717683093564e-07,197.8562495525071,2210.6394609090676,0.0,-0.0,2402.8690357251494,5.647616314890386e-05,2669.854433310508,2669.8544930226954,0.6066615773372163,0.0,0.032278344844059934,3,
71,946.3941744625669,13.198832610035664,-0.021269295096058682,165.54335857562393,3.805067194662115e-07,197.44730083927885,2184.979079542772,0.0,-0.0,2374.977316846036,5.647345747446242e-05,2638.8636345583727,2638.863694270624,0.6065132520909212,0.0,0.032278344844059934,3,
72,959.5930070726137,13.177563314939556,-0.022108673252824174,163.87995752422682,3.8114581002446357e-07,197.04296702240953,2159.538516325104,0.0,-0.0,2347.3245307370617,5.6470644362364986e-05,2608.1383166620444,2608.1383763743584,0.606366648555668,0.0,0.032278344844059934,3,
73,972.7705703875645,13.15545464168667,-0.022934455869640713,162.24185368729837,3.8183631545507524e-07,196.64353710999941,2134.365347166419,0.0,-0.0,2319.9623903442016,5.646765987474961e-05,2577.735938450441,2577.7359981628038,0.6062217519825202,0.0,0.032278344844059934,3,
74,985.9260250292625,13.132520185816979,-0.02374466915368134,160.63230925544718,3.826333170309226e-07,196.2493126033935,2109.5070437915556,0.0,-0.0,2292.942495382377,5.647851230261569e-05,2547.7138329275353,2547.7138926384214,0.606078544430384,0.0,0.032278344844059934,3,
75,999.0585452150904,13.10877551666326,-0.02453734957474718,159.05458312197064,3.8342633956744976e-07,195.86060710070137,2085.01082504237,0.0,-0.0,2266.316170665498,5.6489008597643275e-05,2518.1290276771124,2518.129087386559,0.6059370047729633,0.0,0.032278344844059934,3,
76,1012.167320731764,13.084238167088488,-0.02531054907084207,157.51192261280536,3.8422706438723253e-07,195.4777458348724,2060.9235096219563,0.0,-0.0,2240.1343060884565,5.64993739705158e-05,2489.038067026626,2489.0381267346875,0.605797108715886,0.0,0.032278344844059934,3,
77,1025.2515588988635,13.058927618017625,-0.02606234023376852,156.00755518247942,3.8506092892021115e-07,195.1010651481049,2037.2913709918894,0.0,-0.0,2214.447198891725,5.6509236341421853e-05,2460.4968367991596,2460.4968965058715,0.605658828823258,0.0,0.032278344844059934,3,
78,1038.310486516892,13.032865277783834,-0.026790821460503933,154.54468009981522,3.85905110533713e-07,194.730911904697,2014.1599951390922,0.0,-0.0,2189.304399061428,5.6518936288531274e-05,2432.560392534544,2432.560452239964,0.6055221345545739,0.0,0.032278344844059934,3,
79,1051.3433517946864,13.00607445632331,-0.02749412205635937,153.126460146983,3.8677939073750167e-07,194.36764284477627,1991.5741419048845,0.0,-0.0,2164.754558598805,5.6528278359023465e-05,2405.282792012111,2405.2828517162575,0.605386992310506,0.0,0.032278344844059934,3,
80,1064.3494262510198,12.978580334266928,-0.028170407276106202,151.75601335512548,3.8767248611293326e-07,194.0116238816459,1969.5776105375808,0.0,-0.0,2140.8452853825215,5.6537325299470254e-05,2378.7169328747646,2378.716992577669,0.6052533654887013,0.0,0.032278344844059934,3,
81,1077.3280065852966,12.9504099269908,-0.028817883289126156,150.436404800585,3.8853005435157684e-07,193.6632293457778,1948.2131101103023,0.0,-0.0,2117.623002307032,5.6534964459731274e-05,2352.9143961263458,2352.9144558293087,0.6051212145479861,0.0,0.032278344844059934,3,
82,1090.278416512298,12.92159204370165,-0.029434802055214204,149.1706384853078,3.8940748936511227e-07,193.32284117875525,1927.5221354056484,0.0,-0.0,2095.1328124083466,5.653264173966638e-05,2327.925296241008,2327.9253559440226,0.6049904970815347,0.0,0.032278344844059934,3,
83,1103.2000085560103,12.892157241646414,-0.03001946609756423,147.96164932463037,3.9030356902003405e-07,192.99084808071194,1907.5448488264806,0.0,-0.0,2073.418370472297,5.653047016412199e-05,2303.79813853624,2303.798198239314,0.6048611678984103,0.0,0.032278344844059934,3,
84,1116.092165797667,12.862137775548824,-0.03057023315991969,146.81229526636287,3.9123500528148725e-07,192.66764461504619,1888.3199688605137,0.0,-0.0,2052.5217618114502,5.6528283333065477e-05,2280.5796844706006,2280.5797441737277,0.604733179112936,0.0,0.032278344844059934,3,
85,1128.9543035732256,12.831567542388878,-0.031085520735111838,145.72534956385775,3.921781512872258e-07,192.35363027438615,1869.8846655668704,0.0,-0.0,2032.483388664152,5.652624969824244e-05,2258.3148254198777,2258.3148851230612,0.6046064802415765,0.0,0.032278344844059934,3,
86,1141.785871115624,12.80048202165374,-0.03156381045256118,144.70349322622113,3.931443757210218e-07,192.04920851195732,1852.2744635127376,0.0,-0.0,2013.341864690287,5.6524267803823025e-05,2237.0464654507005,2237.046525153921,0.6044810183068309,0.0,0.032278344844059934,3,
87,1154.586353137287,12.768918211201154,-0.03200365231268065,143.74930766772138,3.941275394936383e-07,191.75478574265364,1835.5231525259253,0.0,-0.0,1995.1339179636236,5.6522400719107024e-05,2216.815413533866,2216.8154732371354,0.6043567379476391,0.0,0.032278344844059934,3,
88,1167.3552713484976,12.736914558888447,-0.0324036687565038,142.86526757856151,3.9512826788268285e-07,191.47077031822775,1819.662706580874,0.0,-0.0,1977.89430280397,5.6520411299505746e-05,2197.6602855804854,2197.6603452837912,0.6042335815357761,0.0,0.032278344844059934,3,
